id,order_id,variant_id,sku,qty,unit_price,line_total
0209e06e-6bd6-43a1-b492-5cb9d5796cb8,104656c0-a543-4115-a2ff-522d43dc353a,191a8aed-d49c-4b5e-b78b-0ea6f57775e6,,1,2990.00,2990.00
4ce601ac-aad4-400b-aaf5-7ae342b53ccd,5613838f-8b0e-4b2b-9d5f-229cea744aa2,191a8aed-d49c-4b5e-b78b-0ea6f57775e6,,1,2990.00,2990.00
4d579e2c-260a-4f66-b7fd-d25130adbd30,d73fd9cf-5862-41e4-bf22-1a10e9e51fdb,34339743-38ee-4957-b729-7093a3872027,,1,3990.00,3990.00
6269815d-0737-46b2-adeb-f8bc98aa0475,eab5ac24-a0e8-4de4-8bae-ed7fa09501d9,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
89d055ae-757c-4f03-b2be-7b6a4b0c915b,00c28410-4354-4973-a48e-602fd2b99125,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
8cfd6749-2c0f-4104-b709-3aeb182ccc85,8d00d5d2-46b4-4773-bc75-5c4e0ca50e95,191a8aed-d49c-4b5e-b78b-0ea6f57775e6,,1,2990.00,2990.00
90005279-d2b3-4dbb-89fa-7b1e0c14b859,08e6d762-aa52-4394-bf58-11dec2b8e02e,34339743-38ee-4957-b729-7093a3872027,,2,2990.00,5980.00
b97a2a28-ad5f-4d97-a51d-a11b5cb22184,447dd2e8-a7cf-4f50-9f93-f8b99e989ee6,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
ca3ea2ec-c419-4038-a02b-1edff42f6b8b,fd086985-9d99-4f87-b818-a634d98f5e75,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
d1c4bc59-1913-4c5b-85dd-cd8b42d3fbc9,148ce0fd-4953-4007-bbb3-fe3de62d599f,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
dbb1ae72-8bda-46b0-9443-e5165bb0f8dd,7ca27981-587b-410b-bd6b-0bde3257b332,21d2c84e-658d-4f14-bfd4-22d9a31e3a03,,1,2990.00,2990.00
e0ca654f-bff4-4b8c-b30b-bf1d934f2bb9,1c26802f-09a9-4fc1-9f71-123a5d4c0e89,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
ed787c8d-be46-4a91-a1e7-621f4149c097,4f6abdfa-d59d-4d5a-b5fc-ca89ec16c4e2,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00
fe6f3982-c3a2-44b4-9d01-14b0a593bd07,c64f6a72-c515-436f-a243-c29baec91a6b,34339743-38ee-4957-b729-7093a3872027,,1,2990.00,2990.00